Device,Group,Folder,"Device Uptime","Device Uptime is Reliable","Time Since Last Contact","Time Since Last Boot","SNMP Comm Uptime","SNMP Comm Up/Down Times","ICMP Comm Uptime","ICMP Comm Up/Down Times","HTTPS Comm Uptime","HTTPS Comm Up/Down Times"
phx11-1-08,"Access Points - North America","Top > Access Points - North America > Access Points - phx14",100.00%,Yes,"Comm is ok","17 days 6 hrs 31 mins 39 secs",99.60%,1,99.60%,1,-,-
phx14-1-wa02,"Controllers - North America","Top > Controllers - North America > Controllers - phx14",99.83%,Yes,"Comm is ok","19 hrs 48 mins 53 secs",99.74%,1,99.74%,1,-,-
phx11-1-11,"Access Points - North America","Top > Access Points - North America > Access Points - phx14",100.00%,Yes,"Comm is ok","17 days 6 hrs 31 mins 39 secs",99.60%,1,99.60%,1,-,-
phx14-1-01,"Access Points - North America","Top > Access Points - North America > Access Points - phx14",100.00%,Yes,"Comm is ok","17 days 6 hrs 32 mins 30 secs",99.60%,1,99.60%,1,-,-
phx11-1-05,"Access Points - North America","Top > Access Points - North America > Access Points - phx14",100.00%,Yes,"Comm is ok","17 days 6 hrs 31 mins 35 secs",99.29%,1,99.29%,1,-,-
phx14-1-02,"Access Points - North America","Top > Access Points - North America > Access Points - phx14",100.00%,Yes,"Comm is ok","17 days 6 hrs 32 mins 13 secs",99.60%,1,99.60%,1,-,-
phx11-1-03,"Access Points - North America","Top > Access Points - North America > Access Points - phx14",100.00%,Yes,"Comm is ok","17 days 6 hrs 31 mins 38 secs",99.29%,1,99.29%,1,-,-
oma3-1-wlc01-2,"Controllers - North America","Top > Controllers - North America > Controllers - oma2",0.00%,No,"9 days 19 hrs 33 mins 33 secs","Device Down",0.00%,0,100.00%,0,-,-

